,datetime,open,high,low,close,volume
340,2023-01-15 09:30:00,20719.09,20759.87,20679.0,20698.14,4760.81434
341,2023-01-15 10:30:00,20698.14,20785.0,20677.38,20749.76,5102.14697
342,2023-01-15 11:30:00,20748.94,20789.58,20698.0,20717.0,4727.89874
343,2023-01-15 12:30:00,20717.0,20739.82,20666.88,20735.69,5685.65589
344,2023-01-15 13:30:00,20735.69,20755.22,20591.21,20617.71,9316.58251
345,2023-01-15 14:30:00,20617.93,20754.54,20573.13,20750.59,8557.69198
346,2023-01-15 15:30:00,20748.94,20759.0,20692.17,20732.83,5197.76285
347,2023-01-15 16:30:00,20732.83,20741.64,20657.81,20722.23,5578.01992
348,2023-01-15 17:30:00,20722.23,20744.89,20652.24,20694.03,5026.75295
349,2023-01-15 18:30:00,20694.03,20844.29,20685.0,20705.79,7209.06636
350,2023-01-15 19:30:00,20705.79,20818.15,20670.7,20787.58,7251.10535
351,2023-01-15 20:30:00,20787.87,20994.05,20776.47,20908.28,13017.58428
352,2023-01-15 21:30:00,20906.97,20961.81,20850.72,20869.2,9453.15336
353,2023-01-15 22:30:00,20871.09,21050.74,20865.33,20920.23,11029.40649
354,2023-01-15 23:30:00,20921.48,20923.59,20665.0,20817.94,12011.63609
355,2023-01-16 00:30:00,20817.94,20903.47,20776.78,20870.15,5169.47152
356,2023-01-16 01:30:00,20870.15,20929.99,20836.1,20905.69,5012.8686
357,2023-01-16 02:30:00,20904.74,20932.4,20860.01,20900.62,4089.65709
358,2023-01-16 03:30:00,20900.62,20952.37,20746.39,20911.27,6528.17941
359,2023-01-16 04:30:00,20911.27,20938.6,20837.0,20871.5,5780.41983
360,2023-01-16 05:30:00,20872.99,20999.25,20770.2,20966.58,10746.9633
361,2023-01-16 06:30:00,20966.58,21322.0,20913.2,21182.87,23437.22746
362,2023-01-16 07:30:00,21182.87,21439.59,21118.94,21209.31,19388.71779
363,2023-01-16 08:30:00,21208.54,21229.92,21028.02,21075.68,12123.46188
364,2023-01-16 09:30:00,21074.8,21166.8,21037.64,21148.99,8170.58991
365,2023-01-16 10:30:00,21147.98,21216.7,21119.05,21187.16,6954.41915
366,2023-01-16 11:30:00,21187.89,21260.0,21106.96,21149.8,10204.48252
367,2023-01-16 12:30:00,21149.8,21159.7,21066.23,21109.23,7602.55388
368,2023-01-16 13:30:00,21109.4,21113.22,20666.0,20747.7,24188.23332
369,2023-01-16 14:30:00,20746.75,20840.0,20720.0,20824.08,9658.96868
370,2023-01-16 15:30:00,20824.55,20900.0,20800.0,20850.68,8590.12146
371,2023-01-16 16:30:00,20850.31,20860.4,20781.11,20817.56,7020.44092
372,2023-01-16 17:30:00,20816.63,20867.41,20777.04,20787.54,6680.21021
373,2023-01-16 18:30:00,20787.54,20870.0,20766.35,20827.47,7183.28414
374,2023-01-16 19:30:00,20827.47,20894.0,20756.0,20860.68,10008.38954
375,2023-01-16 20:30:00,20860.68,21053.89,20611.48,20994.17,26139.39635
376,2023-01-16 21:30:00,20995.37,21050.0,20916.43,20998.5,11603.50524
377,2023-01-16 22:30:00,20998.5,21176.5,20985.33,21103.99,13455.47666
378,2023-01-16 23:30:00,21102.71,21296.37,21053.55,21281.97,12337.10199
379,2023-01-17 00:30:00,21281.96,21414.42,21216.0,21308.57,20188.95342
380,2023-01-17 01:30:00,21307.29,21474.05,21216.05,21292.0,13665.81287
381,2023-01-17 02:30:00,21292.0,21294.0,21048.16,21132.36,11788.13722
382,2023-01-17 03:30:00,21133.34,21224.12,21127.04,21185.89,5784.32972
383,2023-01-17 04:30:00,21185.89,21227.0,21097.27,21185.65,6157.30499
384,2023-01-17 05:30:00,21185.65,21299.04,21064.56,21109.52,16464.46502
385,2023-01-17 06:30:00,21108.16,21146.13,20841.31,21041.3,13930.22817
386,2023-01-17 07:30:00,21039.96,21110.86,20986.34,21102.13,6781.60315
387,2023-01-17 08:30:00,21102.13,21173.4,21061.93,21124.57,6278.4675
388,2023-01-17 09:30:00,21124.57,21236.62,21102.02,21159.29,8071.76476
389,2023-01-17 10:30:00,21159.29,21185.87,21130.0,21151.21,5747.39242
390,2023-01-17 11:30:00,21151.21,21156.28,21063.52,21075.27,5862.87157
391,2023-01-17 12:30:00,21076.5,21177.14,21060.8,21133.65,8038.47098
392,2023-01-17 13:30:00,21133.65,21214.18,21128.59,21200.95,7970.93276
393,2023-01-17 14:30:00,21199.51,21249.46,21145.0,21174.92,7959.74132
394,2023-01-17 15:30:00,21173.9,21181.88,21082.48,21129.69,8319.63168
395,2023-01-17 16:30:00,21130.43,21236.74,21103.0,21219.75,8516.60096
396,2023-01-17 17:30:00,21219.21,21352.0,21190.27,21252.23,13590.02744
397,2023-01-17 18:30:00,21253.23,21271.18,21177.42,21235.07,8864.68824
398,2023-01-17 19:30:00,21235.07,21647.45,21056.0,21281.66,40856.89672
399,2023-01-17 20:30:00,21281.66,21389.48,21030.0,21176.06,23792.89942
400,2023-01-17 21:30:00,21176.06,21250.0,21084.0,21162.92,14338.97407
401,2023-01-17 22:30:00,21161.92,21246.15,21086.0,21220.78,10081.28681
402,2023-01-17 23:30:00,21222.39,21412.0,21184.95,21362.89,12955.34767
403,2023-01-18 00:30:00,21362.89,21383.14,21283.27,21336.46,11282.92286
404,2023-01-18 01:30:00,21336.46,21398.48,21263.22,21390.44,10341.90563
405,2023-01-18 02:30:00,21391.82,21413.15,21274.56,21312.63,8660.07552
406,2023-01-18 03:30:00,21312.63,21339.99,21206.63,21232.38,6080.38445
407,2023-01-18 04:30:00,21232.38,21275.0,21121.71,21134.81,10620.16497
408,2023-01-18 05:30:00,21132.29,21242.55,21103.15,21202.97,9357.75343
409,2023-01-18 06:30:00,21202.42,21264.98,21175.0,21243.96,8085.67819
410,2023-01-18 07:30:00,21243.96,21352.46,21152.0,21292.56,12814.49515
411,2023-01-18 08:30:00,21293.76,21377.44,21255.69,21258.54,10043.2727
412,2023-01-18 09:30:00,21257.0,21301.23,21228.54,21279.61,6556.92986
413,2023-01-18 10:30:00,21279.61,21320.0,21254.27,21311.33,6574.57324
414,2023-01-18 11:30:00,21311.32,21316.24,21244.88,21261.76,6388.56334
415,2023-01-18 12:30:00,21261.03,21308.42,21246.43,21307.94,7177.36036
416,2023-01-18 13:30:00,21307.94,21316.77,21210.0,21249.31,8696.92487
417,2023-01-18 14:30:00,21249.31,21282.0,21151.0,21230.09,10040.50708
418,2023-01-18 15:30:00,21230.54,21257.31,21164.51,21183.83,7483.79637
419,2023-01-18 16:30:00,21183.02,21237.47,21172.9,21204.67,7004.18279
420,2023-01-18 17:30:00,21204.67,21295.97,21202.57,21259.18,7787.02842
421,2023-01-18 18:30:00,21260.13,21471.27,21196.03,21403.31,23163.62002
422,2023-01-18 19:30:00,21403.31,21650.0,21314.12,21424.3,31303.98521
423,2023-01-18 20:30:00,21424.3,21560.0,20842.0,21042.73,35284.17703
424,2023-01-18 21:30:00,21042.73,21042.73,20407.15,20845.47,47359.39116
425,2023-01-18 22:30:00,20849.89,21136.8,20743.53,20887.85,37531.0477
426,2023-01-18 23:30:00,20887.85,21063.52,20840.81,20936.83,18670.06218
427,2023-01-19 00:30:00,20936.37,20980.0,20881.19,20906.54,8985.84095
428,2023-01-19 01:30:00,20905.37,20938.67,20666.79,20732.6,15186.90879
429,2023-01-19 02:30:00,20731.35,20841.18,20712.96,20780.36,9302.66328
430,2023-01-19 03:30:00,20780.36,20815.0,20624.02,20805.8,6866.48186
431,2023-01-19 04:30:00,20805.8,20818.01,20642.69,20677.47,9250.77551
432,2023-01-19 05:30:00,20677.47,20764.64,20660.15,20694.01,10490.32223
433,2023-01-19 06:30:00,20694.64,20775.85,20676.32,20716.95,8379.63472
434,2023-01-19 07:30:00,20716.95,20777.82,20659.19,20763.66,8783.78767
435,2023-01-19 08:30:00,20763.32,20817.85,20742.3,20748.04,9613.76916
436,2023-01-19 09:30:00,20748.04,20874.81,20742.71,20810.18,8614.8224
437,2023-01-19 10:30:00,20810.53,20851.14,20793.34,20814.82,6082.19494
438,2023-01-19 11:30:00,20814.82,20856.0,20799.0,20828.59,6862.69674
439,2023-01-19 12:30:00,20829.12,20848.83,20803.39,20818.95,7288.91229
440,2023-01-19 13:30:00,20818.94,20846.75,20758.0,20769.06,9573.54624
441,2023-01-19 14:30:00,20769.06,20810.0,20730.58,20795.39,8720.29962
442,2023-01-19 15:30:00,20794.73,20802.97,20749.98,20796.47,7640.4019
443,2023-01-19 16:30:00,20796.47,20799.83,20706.9,20743.72,9588.19257
444,2023-01-19 17:30:00,20744.17,20775.71,20679.65,20727.03,10629.2648
445,2023-01-19 18:30:00,20728.3,20813.98,20660.8,20776.95,14871.00227
446,2023-01-19 19:30:00,20776.06,20883.8,20718.83,20799.4,17213.76998
447,2023-01-19 20:30:00,20799.98,20960.23,20785.0,20876.44,18617.72318
448,2023-01-19 21:30:00,20876.44,20926.84,20826.76,20875.41,11822.69262
449,2023-01-19 22:30:00,20874.69,20944.71,20791.13,20841.16,11692.45119
450,2023-01-19 23:30:00,20841.16,21023.11,20831.08,20977.73,12709.10267
451,2023-01-20 00:30:00,20978.76,21142.07,20949.34,21090.95,15284.71294
452,2023-01-20 01:30:00,21092.1,21192.0,21036.76,21102.44,14030.5587
453,2023-01-20 02:30:00,21102.44,21115.28,20919.31,20932.98,8902.78114
454,2023-01-20 03:30:00,20933.65,21083.57,20930.01,21065.23,6648.58457
455,2023-01-20 04:30:00,21065.84,21125.43,21015.81,21071.59,7324.62471
456,2023-01-20 05:30:00,21071.59,21121.42,21028.95,21054.74,9394.96625
457,2023-01-20 06:30:00,21054.02,21151.67,21013.96,21117.28,9324.69056
458,2023-01-20 07:30:00,21116.44,21219.6,21078.55,21079.66,11547.13357
459,2023-01-20 08:30:00,21079.66,21113.61,21058.02,21087.74,6874.54009
460,2023-01-20 09:30:00,21087.74,21127.33,20972.24,20991.01,9914.72397
461,2023-01-20 10:30:00,20991.01,21037.78,20953.23,20982.27,10111.85773
462,2023-01-20 11:30:00,20983.09,20999.8,20926.14,20943.73,8809.62263
463,2023-01-20 12:30:00,20943.73,20987.0,20861.28,20959.44,9639.22592
464,2023-01-20 13:30:00,20958.43,20976.35,20898.79,20946.15,8841.85973
465,2023-01-20 14:30:00,20946.98,20993.99,20905.22,20959.17,8313.07021
466,2023-01-20 15:30:00,20959.76,20970.3,20915.41,20962.16,8504.89676
467,2023-01-20 16:30:00,20962.68,20984.87,20935.17,20963.51,7633.03625
468,2023-01-20 17:30:00,20963.34,21127.28,20955.53,21089.54,13835.90061
469,2023-01-20 18:30:00,21088.82,21147.0,21041.41,21058.68,12991.81511
470,2023-01-20 19:30:00,21059.71,21168.69,21013.73,21153.97,18814.44356
471,2023-01-20 20:30:00,21153.0,21247.55,21105.99,21144.77,18076.41381
472,2023-01-20 21:30:00,21145.05,21415.64,21140.99,21313.29,20597.49818
473,2023-01-20 22:30:00,21313.29,21410.0,21279.9,21353.61,15591.7682
474,2023-01-20 23:30:00,21353.62,21437.3,21290.57,21384.49,16897.42332
475,2023-01-21 00:30:00,21385.52,21529.0,21356.7,21496.67,15675.31388
476,2023-01-21 01:30:00,21496.67,22385.41,21495.75,22288.37,38250.58144
477,2023-01-21 02:30:00,22288.91,22448.0,22207.78,22315.41,20584.70342
478,2023-01-21 03:30:00,22316.49,22729.99,22313.66,22595.08,22178.6343
479,2023-01-21 04:30:00,22593.98,22755.93,22537.8,22667.21,15675.01709
480,2023-01-21 05:30:00,22666.0,22792.86,22422.0,22576.17,20472.4438
481,2023-01-21 06:30:00,22576.86,22618.78,22551.72,22563.99,9118.0917
482,2023-01-21 07:30:00,22563.04,22623.21,22508.33,22551.05,9133.08428
483,2023-01-21 08:30:00,22551.05,22571.4,22492.68,22547.35,7966.3005
484,2023-01-21 09:30:00,22547.83,22643.65,22514.6,22597.96,8799.63999
485,2023-01-21 10:30:00,22597.96,22621.39,22562.84,22573.98,6273.14562
486,2023-01-21 11:30:00,22573.99,22622.99,22554.72,22620.93,7304.81276
487,2023-01-21 12:30:00,22620.42,22670.0,22600.74,22638.36,8626.60818
488,2023-01-21 13:30:00,22638.36,22776.31,22626.62,22700.63,14325.75294
489,2023-01-21 14:30:00,22700.62,23100.0,22685.48,23037.49,21435.26207
490,2023-01-21 15:30:00,23037.46,23335.77,22595.23,22777.52,49733.13453
491,2023-01-21 16:30:00,22778.51,22953.93,22652.61,22905.65,16879.35557
492,2023-01-21 17:30:00,22907.01,23087.63,22888.0,23039.5,16479.91424
493,2023-01-21 18:30:00,23041.12,23050.0,22851.94,22930.04,13004.21114
494,2023-01-21 19:30:00,22930.87,23018.92,22875.54,22955.26,10483.76615
495,2023-01-21 20:30:00,22955.8,23280.0,22930.92,22998.9,20526.86682
496,2023-01-21 21:30:00,22998.9,23269.73,22980.0,23197.45,18963.01053
497,2023-01-21 22:30:00,23196.43,23371.8,23126.06,23226.65,21948.64533
498,2023-01-21 23:30:00,23225.17,23269.99,23053.24,23248.52,12484.54121
499,2023-01-22 00:30:00,23247.4,23308.06,23174.08,23270.5,8812.55582
500,2023-01-22 01:30:00,23270.97,23299.55,23080.0,23093.38,9845.15016
501,2023-01-22 02:30:00,23093.38,23220.0,23009.11,23204.64,8119.76021
502,2023-01-22 03:30:00,23203.41,23210.91,22737.36,22759.71,8554.59214
503,2023-01-22 04:30:00,22757.14,22964.6,22680.73,22783.55,17154.83863
504,2023-01-22 05:30:00,22783.35,22979.88,22700.06,22877.48,12868.12927
505,2023-01-22 06:30:00,22877.48,22891.76,22688.78,22792.13,11684.54279
506,2023-01-22 07:30:00,22793.12,22833.26,22602.55,22707.64,10857.25989
507,2023-01-22 08:30:00,22706.9,22774.18,22668.48,22758.3,7683.73374
508,2023-01-22 09:30:00,22759.08,22868.98,22716.72,22847.79,7994.62992
509,2023-01-22 10:30:00,22847.31,22895.4,22832.56,22878.37,7323.69528
510,2023-01-22 11:30:00,22878.37,22967.33,22862.7,22919.67,7256.88643
511,2023-01-22 12:30:00,22920.74,22959.68,22875.0,22895.2,7193.47495
512,2023-01-22 13:30:00,22895.49,22921.24,22809.56,22909.76,7787.97022
513,2023-01-22 14:30:00,22908.2,22938.12,22833.59,22856.68,7865.51774
514,2023-01-22 15:30:00,22857.48,22903.51,22839.09,22872.97,6492.94012
515,2023-01-22 16:30:00,22872.21,22884.91,22726.02,22783.61,9593.06382
516,2023-01-22 17:30:00,22784.74,22871.68,22700.01,22869.56,9487.18959
517,2023-01-22 18:30:00,22869.56,22930.01,22846.82,22897.79,8297.3639
518,2023-01-22 19:30:00,22897.79,23040.0,22866.81,22990.41,10098.35919
519,2023-01-22 20:30:00,22990.42,23078.71,22645.59,22794.51,21388.11528
520,2023-01-22 21:30:00,22794.63,22862.27,22689.72,22819.28,11885.65438
521,2023-01-22 22:30:00,22819.38,22959.71,22780.5,22922.34,12654.34323
522,2023-01-22 23:30:00,22922.34,22936.84,22818.84,22838.0,7618.14644
523,2023-01-23 00:30:00,22838.0,22856.75,22687.13,22722.15,8947.37796
524,2023-01-23 01:30:00,22721.88,22736.0,22292.37,22459.46,24946.44483
525,2023-01-23 02:30:00,22459.46,22639.71,22317.0,22585.37,16210.74983
526,2023-01-23 03:30:00,22585.38,22698.0,22536.26,22676.48,6896.86211
527,2023-01-23 04:30:00,22676.48,22773.89,22641.11,22707.88,10545.30195
528,2023-01-23 05:30:00,22706.02,22811.15,22660.67,22745.28,11526.99258
529,2023-01-23 06:30:00,22744.83,22826.46,22690.3,22699.37,8632.03099
530,2023-01-23 07:30:00,22699.37,22757.65,22690.3,22752.05,6370.10252
531,2023-01-23 08:30:00,22752.71,22771.14,22646.43,22661.02,9610.87165
532,2023-01-23 09:30:00,22661.02,22759.49,22659.12,22758.32,7413.16663
533,2023-01-23 10:30:00,22758.32,22769.71,22706.25,22723.63,7182.02647
534,2023-01-23 11:30:00,22724.48,22794.33,22691.66,22773.33,7916.96653
535,2023-01-23 12:30:00,22773.92,22786.0,22600.14,22695.9,10682.10567
536,2023-01-23 13:30:00,22696.61,22769.53,22662.38,22719.28,8958.38632
537,2023-01-23 14:30:00,22719.28,22788.0,22703.26,22784.18,6806.1038
538,2023-01-23 15:30:00,22784.85,22957.25,22764.91,22909.95,12356.08774
539,2023-01-23 16:30:00,22909.95,22930.0,22826.23,22904.58,10145.71683
540,2023-01-23 17:30:00,22904.58,22978.0,22808.9,22910.74,11855.32051
541,2023-01-23 18:30:00,22911.6,22939.49,22668.43,22798.41,16043.49764
542,2023-01-23 19:30:00,22799.89,23115.0,22500.0,22622.05,26695.67737
543,2023-01-23 20:30:00,22627.71,22920.0,22586.68,22853.14,25773.01312
544,2023-01-23 21:30:00,22855.44,22935.78,22765.27,22911.17,15724.16437
545,2023-01-23 22:30:00,22911.86,23067.86,22850.15,23065.22,14053.85121
546,2023-01-23 23:30:00,23065.22,23180.0,22862.07,22936.2,20704.3155
547,2023-01-24 00:30:00,22935.95,22967.99,22654.0,22792.47,20796.10381
548,2023-01-24 01:30:00,22792.47,23034.9,22753.71,23022.64,12412.72474
549,2023-01-24 02:30:00,23020.53,23044.56,22937.54,22996.0,8430.26746
550,2023-01-24 03:30:00,22996.82,23034.46,22852.01,22925.32,6452.02899
551,2023-01-24 04:30:00,22925.32,22959.92,22869.12,22916.45,7046.85693
552,2023-01-24 05:30:00,22917.81,23009.79,22864.67,22986.44,11074.85309
553,2023-01-24 06:30:00,22985.52,23105.52,22930.12,23089.46,11340.91396
554,2023-01-24 07:30:00,23088.48,23144.76,23036.27,23036.68,11237.86878
555,2023-01-24 08:30:00,23036.68,23084.0,23002.31,23079.27,7778.93895
556,2023-01-24 09:30:00,23079.87,23121.66,23062.82,23072.15,7254.73594
557,2023-01-24 10:30:00,23072.17,23162.2,23026.01,23118.17,10378.18623
558,2023-01-24 11:30:00,23118.44,23155.82,23062.55,23095.63,8342.92836
559,2023-01-24 12:30:00,23094.85,23128.99,23006.98,23054.08,8474.34273
560,2023-01-24 13:30:00,23054.7,23090.25,23033.8,23053.12,7524.42334
561,2023-01-24 14:30:00,23052.67,23058.29,22770.0,22852.79,20640.46218
562,2023-01-24 15:30:00,22852.21,22942.7,22846.12,22902.51,9958.06109
563,2023-01-24 16:30:00,22902.51,22933.32,22866.23,22917.66,7962.21202
564,2023-01-24 17:30:00,22917.11,23035.31,22882.09,22964.13,9509.92112
565,2023-01-24 18:30:00,22963.2,23016.8,22785.01,22859.93,13527.09578
566,2023-01-24 19:30:00,22860.37,22961.18,22711.0,22859.1,23597.17727
567,2023-01-24 20:30:00,22859.1,22959.88,22750.01,22931.36,18056.79224
568,2023-01-24 21:30:00,22931.36,22949.26,22841.48,22875.18,10325.67171
569,2023-01-24 22:30:00,22875.18,22927.37,22785.59,22913.49,12103.89133
570,2023-01-24 23:30:00,22913.49,23050.0,22877.19,22999.85,12618.86498
571,2023-01-25 00:30:00,23000.0,23079.0,22961.85,23018.53,9156.88769
572,2023-01-25 01:30:00,23017.73,23040.27,22879.08,23010.34,12069.37161
573,2023-01-25 02:30:00,23009.3,23080.45,22818.02,22902.84,12787.60829
574,2023-01-25 03:30:00,22902.84,22929.63,22669.42,22755.52,16704.72195
575,2023-01-25 04:30:00,22755.47,22786.96,22462.93,22632.89,20732.8519
576,2023-01-25 05:30:00,22631.94,22715.06,22498.0,22652.23,17892.84686
577,2023-01-25 06:30:00,22651.23,22665.58,22300.0,22490.64,20404.83877
578,2023-01-25 07:30:00,22491.58,22597.64,22481.31,22549.89,9228.51617
579,2023-01-25 08:30:00,22550.24,22650.0,22535.09,22643.61,8574.90169
580,2023-01-25 09:30:00,22643.04,22658.64,22620.12,22624.83,6541.56707
581,2023-01-25 10:30:00,22625.32,22737.58,22606.04,22670.72,8150.81054
582,2023-01-25 11:30:00,22671.42,22739.18,22634.86,22713.76,7677.15225
583,2023-01-25 12:30:00,22713.59,22772.0,22694.79,22712.45,7723.70406
584,2023-01-25 13:30:00,22711.85,22739.11,22655.67,22659.72,7981.88832
585,2023-01-25 14:30:00,22659.71,22709.73,22570.76,22607.26,10756.71092
586,2023-01-25 15:30:00,22607.26,22630.78,22475.0,22611.9,13147.50834
587,2023-01-25 16:30:00,22610.91,22628.42,22561.18,22598.47,7114.50494
588,2023-01-25 17:30:00,22598.45,22745.0,22591.7,22694.23,14564.02397
589,2023-01-25 18:30:00,22694.22,22729.99,22565.01,22595.72,10785.18821
590,2023-01-25 19:30:00,22595.08,22625.73,22415.35,22435.47,21076.44743
591,2023-01-25 20:30:00,22435.47,22606.35,22335.0,22577.86,24088.09308
592,2023-01-25 21:30:00,22578.79,22690.44,22516.98,22629.75,15332.31405
593,2023-01-25 22:30:00,22629.75,22653.93,22510.0,22568.94,11718.39873
594,2023-01-25 23:30:00,22569.11,22726.43,22555.44,22724.9,11231.1755
595,2023-01-26 00:30:00,22724.9,22765.3,22651.75,22748.86,12624.58451
596,2023-01-26 01:30:00,22749.97,22950.91,22749.93,22938.09,20417.82756
597,2023-01-26 02:30:00,22935.92,23700.0,22832.38,23592.55,31154.76165
598,2023-01-26 03:30:00,23592.56,23816.73,22816.66,22932.2,28641.81816
599,2023-01-26 04:30:00,22933.23,23212.0,22886.4,23060.94,19213.24945
600,2023-01-26 05:30:00,23060.42,23282.47,23041.14,23240.42,16188.12884
601,2023-01-26 06:30:00,23240.42,23247.0,23133.49,23163.24,12552.9194
602,2023-01-26 07:30:00,23163.24,23265.0,23137.79,23178.98,10376.8072
603,2023-01-26 08:30:00,23178.98,23231.89,23104.67,23136.16,10049.36738
604,2023-01-26 09:30:00,23136.16,23197.8,23105.35,23179.35,9398.71102
605,2023-01-26 10:30:00,23178.7,23192.47,23130.55,23147.48,8116.17411
606,2023-01-26 11:30:00,23148.26,23164.11,22897.17,23087.87,17426.84588
607,2023-01-26 12:30:00,23088.63,23096.78,22951.27,22966.73,10343.21037
608,2023-01-26 13:30:00,22965.81,23048.49,22923.56,23003.87,9445.4274
609,2023-01-26 14:30:00,23003.11,23036.69,22900.0,22970.7,9896.50864
610,2023-01-26 15:30:00,22970.7,22995.72,22850.01,22939.26,11848.43077
611,2023-01-26 16:30:00,22939.26,22993.9,22895.48,22992.94,8135.87839
612,2023-01-26 17:30:00,22992.09,23147.98,22962.2,23120.96,12845.25586
613,2023-01-26 18:30:00,23120.96,23154.21,22880.95,23128.35,20626.57133
614,2023-01-26 19:30:00,23127.49,23250.0,22922.0,23039.35,25786.18933
615,2023-01-26 20:30:00,23037.23,23179.38,22901.0,22958.02,21930.21844
616,2023-01-26 21:30:00,22955.16,23032.16,22853.81,23003.98,16062.04634
617,2023-01-26 22:30:00,23003.33,23062.77,22958.5,22982.85,9892.04898
618,2023-01-26 23:30:00,22983.25,23106.51,22959.0,23037.16,10194.8719
619,2023-01-27 00:30:00,23038.01,23091.7,22980.87,23070.0,7455.18397
620,2023-01-27 01:30:00,23068.57,23195.0,23037.0,23112.57,9669.55094
621,2023-01-27 02:30:00,23110.98,23121.32,22963.07,23081.77,8416.36973
622,2023-01-27 03:30:00,23081.78,23150.0,22989.36,23003.79,6241.33424
623,2023-01-27 04:30:00,23004.81,23036.3,22967.3,23009.65,6026.38535
624,2023-01-27 05:30:00,23009.65,23076.62,22897.02,22925.5,10025.55781
625,2023-01-27 06:30:00,22925.08,22968.73,22534.88,22647.48,18777.70517
626,2023-01-27 07:30:00,22647.44,22815.4,22602.85,22781.67,10444.72509
627,2023-01-27 08:30:00,22781.67,22843.29,22761.49,22772.62,6934.89115
628,2023-01-27 09:30:00,22772.2,22858.22,22760.64,22802.81,6170.87432
629,2023-01-27 10:30:00,22802.3,23100.0,22796.95,23034.92,12715.19394
630,2023-01-27 11:30:00,23034.92,23054.96,22970.0,23002.92,9903.44269
631,2023-01-27 12:30:00,23002.48,23081.83,22934.35,23072.77,9935.35465
632,2023-01-27 13:30:00,23072.29,23083.87,22925.1,22964.51,10846.11417
633,2023-01-27 14:30:00,22964.51,22985.88,22905.0,22947.87,7625.15012
634,2023-01-27 15:30:00,22947.87,22989.99,22903.03,22948.04,7133.72336
635,2023-01-27 16:30:00,22948.98,22973.75,22915.12,22967.47,7947.13148
636,2023-01-27 17:30:00,22967.48,22988.49,22857.14,22932.41,10322.05561
637,2023-01-27 18:30:00,22932.43,23022.0,22851.08,22899.82,15909.04637
638,2023-01-27 19:30:00,22900.53,23052.69,22841.19,22967.66,14987.28938
